"lon","lat"
58.125,9.54166666666667
62.625,-0.124999999999993
63.2916666666667,19.2083333333333
50.375,28.7083333333333
55.875,17.0416666666667
58.2916666666667,19.0416666666667
55.375,14.625
61.5416666666667,18.2083333333333
51.7083333333333,1.45833333333334
55.5416666666667,5.54166666666667
58.2916666666667,18.375
47.7083333333333,12.375
61.9583333333333,3.20833333333334
64.2083333333333,10.125
62.7916666666667,5.29166666666667
48.625,13.875
57.9583333333333,19.2916666666667
50.875,4.375
60.375,11.375
55.4583333333333,9.54166666666667
51.5416666666667,0.291666666666671
58.125,6.20833333333334
54.5416666666667,2.04166666666667
52.125,2.20833333333334
57.2083333333333,3.125
56.9583333333333,10.875
64.7916666666667,17.125
60.5416666666667,0.541666666666671
61.2916666666667,17.625
55.5416666666667,17.875
59.375,8.04166666666667
58.4583333333333,25.125
58.0416666666667,14.5416666666667
59.875,10.625
64.875,14.2083333333333
42.0416666666667,13.875
60.125,10.9583333333333
52.5416666666667,7.625
62.7916666666667,19.7083333333333
53.7916666666667,24.875
49.7083333333333,5.20833333333334
58.2916666666667,15.9583333333333
65.125,24.5416666666667
63.0416666666667,9.04166666666667
48.2083333333333,-0.124999999999993
64.0416666666667,18.5416666666667
54.9583333333333,3.375
55.0416666666667,12.4583333333333
55.375,6.125
63.375,24.2916666666667
51.5416666666667,1.04166666666667
60.2083333333333,7.29166666666667
55.7916666666667,6.54166666666667
60.875,6.625
52.4583333333333,25.7916666666667
64.9583333333333,5.375
42.0416666666667,17.2916666666667
56.2916666666667,14.625
60.875,1.54166666666667
60.2916666666667,2.125
48.2083333333333,2.29166666666667
55.375,9.20833333333334
50.875,9.54166666666667
42.2916666666667,16.875
47.4583333333333,12.625
51.7916666666667,26.875
51.0416666666667,1.125
63.2083333333333,19.2916666666667
52.7916666666667,2.875
51.375,27.2916666666667
59.9583333333333,2.70833333333334
48.7916666666667,5.375
56.7916666666667,13.375
59.2916666666667,18.125
55.625,4.875
63.9583333333333,12.7916666666667
54.875,9.04166666666667
49.375,-0.0416666666666643
45.375,0.875000000000004
57.9583333333333,9.95833333333334
52.2083333333333,1.95833333333334
59.875,18.4583333333333
62.375,21.7916666666667
52.375,7.875
60.0416666666667,13.7916666666667
57.0416666666667,26.7083333333333
60.625,21.7916666666667
55.2916666666667,1.45833333333334
58.4583333333333,17.9583333333333
58.2083333333333,15.375
50.2916666666667,26.375
58.625,5.125
54.5416666666667,6.54166666666667
64.2916666666667,24.625
53.7083333333333,8.625
59.5416666666667,19.2083333333333
51.2916666666667,10.2916666666667
62.2083333333333,14.7083333333333
63.125,24.4583333333333
56.7916666666667,6.625
47.625,0.791666666666671
63.5416666666667,16.375
60.9583333333333,2.70833333333334
59.375,14.7916666666667
47.4583333333333,0.0416666666666714
56.875,5.45833333333334
53.7083333333333,0.875000000000004
62.875,2.04166666666667
63.125,24.2916666666667
54.625,7.54166666666667
46.9583333333333,10.875
50.7916666666667,0.958333333333339
55.125,10.7916666666667
65.125,13.625
63.125,9.70833333333334
61.875,16.125
64.7083333333333,6.625
59.0416666666667,3.54166666666667
52.7083333333333,8.625
61.875,9.70833333333334
52.875,3.29166666666667
64.2916666666667,10.625
50.5416666666667,14.4583333333333
53.7916666666667,0.875000000000004
55.4583333333333,8.875
49.625,4.04166666666667
64.2083333333333,7.125
49.7916666666667,27.2083333333333
58.875,8.375
56.9583333333333,26.2916666666667
49.7916666666667,11.4583333333333
61.625,1.875
53.0416666666667,0.875000000000004
50.875,3.79166666666667
46.7083333333333,11.4583333333333
61.0416666666667,16.9583333333333
51.2083333333333,27.875
47.2916666666667,2.875
64.375,20.2083333333333
62.0416666666667,22.625
53.0416666666667,6.54166666666667
50.625,28.4583333333333
60.5416666666667,3.54166666666667
63.2083333333333,18.9583333333333
63.125,0.291666666666671
63.5416666666667,3.54166666666667
55.625,0.291666666666671
44.375,10.875
59.7916666666667,13.2916666666667
62.125,4.875
56.7916666666667,13.2916666666667
56.125,14.5416666666667
59.4583333333333,2.54166666666667
55.0416666666667,15.7083333333333
56.2916666666667,8.79166666666667
55.0416666666667,13.4583333333333
58.2083333333333,24.9583333333333
53.375,13.9583333333333
59.7083333333333,22.7083333333333
46.875,12.375
61.5416666666667,24.375
59.625,23.625
54.2916666666667,16.9583333333333
58.875,16.0416666666667
58.2916666666667,18.0416666666667
60.5416666666667,4.70833333333334
64.375,19.125
61.4583333333333,24.375
56.875,10.9583333333333
54.7916666666667,14.5416666666667
61.2083333333333,17.4583333333333
52.4583333333333,24.7083333333333
52.4583333333333,7.45833333333334
58.375,9.375
58.2916666666667,17.7916666666667
44.625,10.7916666666667
42.9583333333333,14.4583333333333
53.4583333333333,9.125
61.4583333333333,16.4583333333333
57.2083333333333,18.875
61.5416666666667,4.95833333333334
55.7916666666667,0.208333333333339
45.875,2.125
51.7916666666667,12.625
51.2083333333333,27.2916666666667
51.375,6.29166666666667
54.7083333333333,1.54166666666667
60.2916666666667,-0.124999999999993
57.2916666666667,7.20833333333334
53.875,14.875
64.125,11.2916666666667
54.2083333333333,10.5416666666667
62.0416666666667,3.375
55.7916666666667,6.875
43.2916666666667,0.291666666666671
52.5416666666667,24.875
63.0416666666667,18.375
56.9583333333333,9.79166666666667
58.875,0.625000000000004
64.9583333333333,14.125
51.5416666666667,8.29166666666667
51.7083333333333,11.2916666666667
55.5416666666667,14.625
57.2916666666667,5.54166666666667
64.375,10.4583333333333
63.875,1.875
56.625,10.0416666666667
64.625,14.2916666666667
49.7083333333333,27.625
52.4583333333333,10.0416666666667
51.9583333333333,4.54166666666667
63.125,9.95833333333334
51.7083333333333,4.625
44.4583333333333,11.875
47.7083333333333,3.04166666666667
48.2916666666667,3.79166666666667
64.125,0.625000000000004
63.2916666666667,13.7916666666667
54.4583333333333,17.0416666666667
51.7916666666667,15.0416666666667
52.125,9.625
64.5416666666667,0.625000000000004
49.875,0.791666666666671
60.7916666666667,13.125
60.7083333333333,10.125
52.125,15.2916666666667
49.2083333333333,6.20833333333334
50.7083333333333,4.45833333333334
48.875,5.125
63.625,0.791666666666671
60.7083333333333,14.7083333333333
48.2083333333333,3.45833333333334
53.2916666666667,26.7083333333333
60.2916666666667,8.54166666666667
55.2083333333333,14.875
54.625,10.625
55.5416666666667,11.7083333333333
51.7083333333333,5.79166666666667
42.875,11.7916666666667
56.625,25.7083333333333
63.4583333333333,17.5416666666667
59.2083333333333,20.2083333333333
64.375,2.875
51.4583333333333,9.125
64.7916666666667,25.2083333333333
52.875,3.375
54.875,15.7916666666667
61.0416666666667,14.7083333333333
42.125,17.375
57.2083333333333,0.625000000000004
49.7916666666667,7.20833333333334
58.875,24.4583333333333
46.125,11.625
62.375,12.875
64.7916666666667,12.0416666666667
63.5416666666667,7.875
64.9583333333333,16.9583333333333
58.0416666666667,13.875
60.5416666666667,4.375
63.2916666666667,7.04166666666667
42.125,15.9583333333333
52.4583333333333,27.4583333333333
55.875,15.7916666666667
55.2916666666667,8.875
46.7916666666667,1.95833333333334
64.5416666666667,14.625
56.125,8.70833333333334
59.4583333333333,6.20833333333334
60.375,15.2916666666667
59.9583333333333,20.7083333333333
50.9583333333333,14.0416666666667
53.7916666666667,12.2083333333333
57.9583333333333,17.2083333333333
61.4583333333333,12.7916666666667
59.0416666666667,12.7083333333333
55.4583333333333,0.625000000000004
56.7083333333333,13.125
64.375,15.2916666666667
55.5416666666667,17.0416666666667
58.2916666666667,3.29166666666667
54.7916666666667,1.375
59.2916666666667,13.4583333333333
61.9583333333333,15.2083333333333
57.5416666666667,25.625
49.7916666666667,6.20833333333334
44.7083333333333,11.125
64.875,12.875
59.7916666666667,3.875
54.2916666666667,2.875
42.2916666666667,14.625
58.7083333333333,25.0416666666667
51.5416666666667,9.79166666666667
58.125,17.0416666666667
64.7083333333333,1.70833333333334
59.125,4.70833333333334
63.7083333333333,13.625
58.375,5.95833333333334
53.625,11.9583333333333
62.4583333333333,0.458333333333339
62.9583333333333,17.9583333333333
63.4583333333333,20.0416666666667
56.875,8.375
62.0416666666667,3.625
62.9583333333333,17.625
63.375,12.625
62.375,6.70833333333334
50.5416666666667,27.0416666666667
58.2916666666667,18.9583333333333
59.2916666666667,20.7916666666667
51.875,14.5416666666667
64.4583333333333,16.9583333333333
56.5416666666667,13.125
62.2083333333333,2.20833333333334
57.375,15.0416666666667
52.875,12.5416666666667
59.625,3.95833333333334
63.7083333333333,21.4583333333333
56.625,1.20833333333334
47.125,12.875
63.375,17.875
58.125,5.04166666666667
61.0416666666667,24.125
53.7083333333333,3.29166666666667
62.4583333333333,16.125
62.2083333333333,1.375
43.5416666666667,11.2083333333333
61.7916666666667,10.875
52.625,10.625
48.2083333333333,12.4583333333333
54.875,4.20833333333334
63.7916666666667,21.5416666666667
60.375,10.125
48.7083333333333,2.70833333333334
64.375,15.0416666666667
56.2916666666667,10.0416666666667
63.125,11.2083333333333
56.875,13.625
44.875,0.875000000000004
54.5416666666667,15.375
58.375,23.875
48.2083333333333,11.125
61.2916666666667,19.7083333333333
62.2083333333333,16.125
53.2083333333333,24.7916666666667
53.125,2.20833333333334
52.5416666666667,10.9583333333333
49.2083333333333,0.125000000000007
48.5416666666667,29.2916666666667
56.375,6.125
57.4583333333333,-0.0416666666666643
53.9583333333333,24.7083333333333
64.875,1.125
62.9583333333333,8.70833333333334
62.625,21.7083333333333
58.375,13.7916666666667
48.9583333333333,27.625
59.5416666666667,18.0416666666667
54.7916666666667,13.7083333333333
64.7916666666667,0.0416666666666714
65.0416666666667,0.0416666666666714
56.7916666666667,5.875
52.7916666666667,9.95833333333334
55.2916666666667,25.4583333333333
61.125,14.9583333333333
58.9583333333333,17.5416666666667
62.7083333333333,10.625
59.9583333333333,6.20833333333334
44.9583333333333,12.375
52.9583333333333,7.45833333333334
54.2916666666667,25.375
49.625,12.2916666666667
55.625,0.958333333333339
48.2916666666667,29.4583333333333
57.375,9.04166666666667
56.7083333333333,9.29166666666667
52.9583333333333,24.5416666666667
48.875,13.0416666666667
54.2083333333333,0.125000000000007
54.7083333333333,5.625
52.625,7.70833333333334
42.625,14.0416666666667
62.125,18.5416666666667
56.7916666666667,1.29166666666667
62.375,19.2916666666667
49.375,6.79166666666667
62.2916666666667,23.4583333333333
63.4583333333333,10.625
61.7916666666667,23.625
59.375,23.2083333333333
52.0416666666667,8.375
63.9583333333333,3.95833333333334
61.4583333333333,1.95833333333334
57.875,12.875
64.625,2.04166666666667
64.875,17.875
61.9583333333333,19.0416666666667
63.0416666666667,16.375
63.0416666666667,20.2916666666667
55.5416666666667,26.5416666666667
60.7916666666667,14.125
62.2083333333333,18.2083333333333
48.7083333333333,13.9583333333333
63.2083333333333,5.54166666666667
51.2083333333333,6.70833333333334
55.125,8.875
62.7916666666667,6.54166666666667
52.2916666666667,14.5416666666667
64.7916666666667,14.4583333333333
56.2083333333333,13.2083333333333
58.375,15.875
52.625,25.4583333333333
62.375,1.20833333333334
52.2083333333333,6.04166666666667
50.9583333333333,5.125
50.125,12.375
62.5416666666667,8.20833333333334
55.5416666666667,25.5416666666667
53.875,14.2083333333333
59.7083333333333,5.20833333333334
63.7083333333333,1.79166666666667
63.125,6.04166666666667
57.4583333333333,7.79166666666667
49.2083333333333,6.79166666666667
64.125,11.2083333333333
55.9583333333333,7.875
63.2916666666667,24.2916666666667
60.625,6.20833333333334
49.625,11.625
52.7083333333333,13.2916666666667
60.4583333333333,22.7083333333333
59.2083333333333,12.2916666666667
60.2083333333333,18.125
63.0416666666667,12.7916666666667
50.2083333333333,28.2916666666667
60.7083333333333,16.875
63.9583333333333,20.9583333333333
59.7083333333333,11.7916666666667
43.125,12.7083333333333
64.375,14.125
62.9583333333333,10.4583333333333
60.2083333333333,11.125
60.5416666666667,1.29166666666667
53.2916666666667,16.375
55.0416666666667,13.5416666666667
57.7916666666667,24.875
64.5416666666667,23.5416666666667
54.875,14.0416666666667
61.5416666666667,8.04166666666667
64.2916666666667,22.625
62.125,24.5416666666667
61.9583333333333,18.5416666666667
53.4583333333333,7.875
60.4583333333333,2.79166666666667
55.7083333333333,0.125000000000007
56.9583333333333,17.7916666666667
57.2916666666667,11.0416666666667
60.7083333333333,16.375
53.2083333333333,11.125
60.7083333333333,22.7083333333333
62.5416666666667,6.375
59.9583333333333,9.04166666666667
57.375,3.625
63.5416666666667,19.625
64.9583333333333,23.7916666666667
56.2083333333333,13.125
50.125,1.45833333333334
60.875,7.875
64.125,18.125
61.4583333333333,23.2083333333333
65.125,13.2916666666667
42.125,14.4583333333333
60.7916666666667,22.375
64.2916666666667,11.9583333333333
61.4583333333333,16.2083333333333
48.2083333333333,4.625
64.2083333333333,6.20833333333334
59.125,21.2916666666667
54.375,16.7083333333333
50.7916666666667,7.95833333333334
50.625,28.375
61.875,14.2916666666667
56.2083333333333,1.70833333333334
63.875,10.4583333333333
59.9583333333333,22.0416666666667
63.5416666666667,21.7916666666667
49.125,2.125
45.2083333333333,12.7083333333333
58.7916666666667,20.5416666666667
52.625,1.20833333333334
54.875,7.45833333333334
50.625,1.95833333333334
55.2083333333333,7.29166666666667
57.7916666666667,23.875
62.375,15.625
46.2916666666667,1.20833333333334
58.9583333333333,7.79166666666667
53.5416666666667,9.54166666666667
43.2916666666667,0.125000000000007
60.2916666666667,18.2916666666667
49.125,13.5416666666667
60.375,10.5416666666667
61.2083333333333,1.125
52.7083333333333,13.5416666666667
55.7916666666667,13.375
59.125,18.4583333333333
55.7083333333333,6.45833333333334
60.4583333333333,17.5416666666667
60.2083333333333,23.7083333333333
46.7083333333333,-0.0416666666666643
57.7916666666667,25.125
49.375,29.125
51.5416666666667,5.625
56.625,-0.0416666666666643
50.2083333333333,12.375
53.875,7.29166666666667
47.5416666666667,3.54166666666667
56.7083333333333,0.291666666666671
54.0416666666667,9.375
51.7916666666667,11.4583333333333
60.7083333333333,5.29166666666667
52.4583333333333,15.9583333333333
52.625,25.875
61.4583333333333,21.2916666666667
64.625,17.7083333333333
57.875,4.95833333333334
55.375,4.95833333333334
60.4583333333333,8.54166666666667
51.0416666666667,28.875
50.7083333333333,1.125
58.2083333333333,4.45833333333334
44.2916666666667,0.375000000000004
44.9583333333333,12.2916666666667
57.0416666666667,10.4583333333333
64.7083333333333,18.625
56.625,25.2083333333333
55.125,26.625
61.375,21.4583333333333
57.125,9.20833333333334
56.7916666666667,16.7916666666667
61.2083333333333,22.625
57.125,16.4583333333333
62.0416666666667,24.2083333333333
62.125,10.0416666666667
57.125,10.4583333333333
52.4583333333333,1.29166666666667
62.4583333333333,4.625
51.125,7.54166666666667
42.875,13.0416666666667
62.875,18.0416666666667
52.9583333333333,27.125
58.7083333333333,5.625
50.9583333333333,28.7916666666667
63.5416666666667,11.125
47.4583333333333,12.7916666666667
51.2083333333333,27.375
53.625,3.625
48.125,2.79166666666667
44.0416666666667,0.541666666666671
60.7916666666667,25.0416666666667
65.0416666666667,11.2083333333333
56.875,4.70833333333334
54.7916666666667,6.79166666666667
61.0416666666667,7.70833333333334
58.125,13.625
52.2083333333333,9.375
56.2916666666667,6.54166666666667
56.9583333333333,14.7916666666667
64.7083333333333,12.125
52.5416666666667,11.7083333333333
50.7083333333333,27.2083333333333
63.7083333333333,0.791666666666671
60.625,19.7916666666667
61.2083333333333,24.875
53.5416666666667,26.7083333333333
57.7083333333333,9.95833333333334
62.375,25.2083333333333
61.4583333333333,21.0416666666667
48.4583333333333,3.79166666666667
64.4583333333333,7.875
64.5416666666667,5.79166666666667
48.7916666666667,1.79166666666667
59.2083333333333,2.375
56.2916666666667,1.70833333333334
52.625,15.625
62.875,23.375
58.125,7.45833333333334
48.7916666666667,4.20833333333334
59.625,13.4583333333333
62.2916666666667,21.9583333333333
56.5416666666667,7.54166666666667
60.7916666666667,2.70833333333334
41.875,16.375
52.4583333333333,3.79166666666667
57.875,6.625
61.375,8.54166666666667
59.9583333333333,3.125
62.7916666666667,5.54166666666667
64.4583333333333,15.7916666666667
61.2916666666667,9.95833333333334
54.5416666666667,8.20833333333334
63.2083333333333,-0.124999999999993
46.7083333333333,12.375
51.2083333333333,10.2083333333333
56.875,13.9583333333333
46.2083333333333,11.5416666666667
61.9583333333333,5.54166666666667
42.2916666666667,17.0416666666667
62.875,3.20833333333334
57.2083333333333,5.95833333333334
53.2083333333333,6.70833333333334
47.375,13.2083333333333
58.125,6.70833333333334
56.5416666666667,26.375
56.2916666666667,5.29166666666667
53.2083333333333,7.79166666666667
62.2083333333333,10.2916666666667
59.2916666666667,14.7916666666667
53.4583333333333,8.29166666666667
58.9583333333333,13.9583333333333
63.875,6.875
63.875,10.875
56.7083333333333,12.2083333333333
60.7083333333333,21.625
60.375,1.04166666666667
61.5416666666667,24.875
60.4583333333333,13.125
61.7916666666667,24.7083333333333
52.7916666666667,4.375
49.5416666666667,12.625
60.2916666666667,24.2916666666667
53.125,15.2083333333333
51.375,13.375
65.125,12.9583333333333
59.5416666666667,24.625
62.2916666666667,15.875
47.125,11.125
63.7083333333333,2.875
53.0416666666667,8.375
64.2083333333333,3.54166666666667
56.2083333333333,15.125
54.9583333333333,13.4583333333333
54.5416666666667,14.125
53.2083333333333,10.7083333333333
60.2083333333333,10.9583333333333
63.875,24.4583333333333
57.125,12.7083333333333
61.7916666666667,7.625
50.7916666666667,3.95833333333334
64.2916666666667,6.70833333333334
52.625,13.2916666666667
64.125,0.375000000000004
52.125,0.125000000000007
58.2916666666667,4.45833333333334
58.9583333333333,20.0416666666667
56.375,5.04166666666667
55.2083333333333,7.625
58.5416666666667,4.125
56.625,11.5416666666667
58.375,19.2916666666667
60.375,9.625
60.4583333333333,19.0416666666667
48.875,11.7916666666667
51.2916666666667,8.125
61.9583333333333,22.4583333333333
60.0416666666667,4.79166666666667
60.875,5.875
54.0416666666667,8.79166666666667
52.7916666666667,14.2916666666667
60.9583333333333,1.29166666666667
64.7083333333333,24.2916666666667
47.375,3.04166666666667
62.0416666666667,20.875
51.125,13.4583333333333
51.7916666666667,2.625
49.375,0.125000000000007
55.4583333333333,17.875
60.7083333333333,17.5416666666667
61.2916666666667,16.625
62.2083333333333,5.79166666666667
60.2083333333333,2.95833333333334
50.9583333333333,7.625
50.7916666666667,25.875
62.7083333333333,6.95833333333334
64.2916666666667,19.625
63.2916666666667,17.5416666666667
61.9583333333333,2.79166666666667
50.2916666666667,6.95833333333334
55.375,2.04166666666667
51.125,0.458333333333339
47.9583333333333,11.4583333333333
57.2083333333333,10.9583333333333
57.125,9.54166666666667
62.0416666666667,21.0416666666667
53.5416666666667,10.625
43.4583333333333,12.7916666666667
59.9583333333333,19.7083333333333
57.125,25.7083333333333
59.375,11.875
60.125,24.0416666666667
49.5416666666667,28.2083333333333
55.2083333333333,7.45833333333334
59.875,23.625
51.7083333333333,0.208333333333339
56.875,15.125
59.2916666666667,12.875
54.375,8.20833333333334
46.375,-0.124999999999993
59.4583333333333,3.625
48.7916666666667,3.625
61.125,23.875
46.875,2.70833333333334
64.2083333333333,7.375
43.5416666666667,-0.124999999999993
52.625,26.9583333333333
52.4583333333333,5.375
51.875,4.95833333333334
53.125,3.79166666666667
58.875,5.79166666666667
63.2083333333333,10.125
60.9583333333333,14.4583333333333
59.7083333333333,19.7083333333333
62.0416666666667,17.5416666666667
57.0416666666667,3.29166666666667
48.4583333333333,2.625
58.5416666666667,4.95833333333334
54.125,26.2916666666667
53.4583333333333,8.625
56.2083333333333,26.375
53.0416666666667,11.125
57.0416666666667,14.2916666666667
62.9583333333333,0.291666666666671
64.7916666666667,19.4583333333333
62.2916666666667,19.7916666666667
64.375,-0.0416666666666643
55.7083333333333,4.875
59.875,3.70833333333334
51.0416666666667,4.625
63.875,10.7083333333333
63.2083333333333,2.125
59.9583333333333,9.70833333333334
54.4583333333333,25.5416666666667
64.0416666666667,22.875
61.7083333333333,9.04166666666667
55.4583333333333,14.875
41.875,17.7083333333333
61.875,16.625
61.875,17.7083333333333
55.0416666666667,9.04166666666667
50.0416666666667,6.875
63.875,9.375
62.375,10.375
62.7083333333333,10.875
60.5416666666667,19.4583333333333
58.5416666666667,25.2083333333333
55.7916666666667,15.0416666666667
63.2916666666667,23.4583333333333
62.4583333333333,4.125
57.7916666666667,24.2083333333333
52.9583333333333,3.70833333333334
63.4583333333333,1.20833333333334
59.4583333333333,2.45833333333334
64.875,17.4583333333333
54.7916666666667,4.20833333333334
53.2916666666667,0.625000000000004
60.125,3.20833333333334
63.125,14.9583333333333
62.625,0.625000000000004
51.9583333333333,15.375
52.0416666666667,10.7083333333333
45.5416666666667,11.7083333333333
60.5416666666667,15.0416666666667
61.7916666666667,21.875
63.125,16.2916666666667
52.375,10.7083333333333
62.9583333333333,13.4583333333333
61.375,5.04166666666667
54.125,4.04166666666667
58.9583333333333,6.29166666666667
50.4583333333333,14.125
54.2916666666667,25.7083333333333
54.875,2.70833333333334
46.5416666666667,1.45833333333334
48.9583333333333,5.04166666666667
54.0416666666667,0.291666666666671
60.0416666666667,19.7916666666667
55.625,13.4583333333333
45.375,1.375
51.2083333333333,5.54166666666667
54.7916666666667,3.125
57.625,13.625
50.4583333333333,13.375
50.2916666666667,11.625
64.2083333333333,19.125
61.4583333333333,10.0416666666667
59.7916666666667,8.375
51.125,9.20833333333334
62.2083333333333,6.54166666666667
61.125,12.5416666666667
58.375,7.79166666666667
53.7916666666667,6.79166666666667
53.4583333333333,10.875
60.7083333333333,22.4583333333333
47.7916666666667,3.70833333333334
52.5416666666667,24.7083333333333
58.2083333333333,13.375
62.7083333333333,10.7916666666667
64.4583333333333,20.125
56.7083333333333,24.7083333333333
55.0416666666667,14.625
63.0416666666667,21.9583333333333
48.7083333333333,13.875
56.5416666666667,0.958333333333339
57.9583333333333,2.375
62.875,8.625
65.0416666666667,1.79166666666667
54.5416666666667,7.125
63.2916666666667,21.5416666666667
51.375,27.125
53.2083333333333,12.9583333333333
62.7916666666667,1.125
61.125,12.2083333333333
62.0416666666667,15.375
49.875,7.29166666666667
49.4583333333333,5.625
62.0416666666667,8.20833333333334
58.7083333333333,18.5416666666667
54.4583333333333,13.0416666666667
54.0416666666667,10.0416666666667
53.5416666666667,5.54166666666667
55.2083333333333,0.291666666666671
56.375,0.541666666666671
54.0416666666667,1.29166666666667
56.9583333333333,16.625
44.625,11.875
59.7916666666667,14.2083333333333
60.125,14.625
56.4583333333333,14.4583333333333
56.625,2.125
60.2083333333333,9.875
58.7916666666667,4.625
57.9583333333333,8.875
47.875,12.7083333333333
63.2083333333333,24.625
59.7916666666667,16.375
61.2083333333333,12.9583333333333
56.2916666666667,1.79166666666667
56.7083333333333,8.875
52.2916666666667,9.20833333333334
44.625,11.5416666666667
57.875,2.70833333333334
50.9583333333333,1.04166666666667
52.125,6.20833333333334
65.125,9.54166666666667
62.125,22.9583333333333
42.7916666666667,11.7916666666667
60.9583333333333,2.625
58.875,4.45833333333334
58.5416666666667,19.375
52.9583333333333,10.9583333333333
57.2083333333333,10.5416666666667
50.5416666666667,6.125
48.125,2.20833333333334
57.2083333333333,24.7916666666667
51.7916666666667,3.70833333333334
60.5416666666667,0.208333333333339
55.2916666666667,3.29166666666667
57.5416666666667,24.875
62.625,21.125
61.125,17.0416666666667
63.2916666666667,0.541666666666671
56.0416666666667,5.625
54.7916666666667,8.95833333333334
59.125,12.7083333333333
56.375,6.70833333333334
54.7083333333333,4.125
62.4583333333333,7.45833333333334
63.4583333333333,18.125
64.2083333333333,20.7083333333333
63.375,15.9583333333333
62.9583333333333,9.04166666666667
50.625,-0.0416666666666643
56.4583333333333,27.0416666666667
57.875,24.2083333333333
62.9583333333333,12.9583333333333
63.7916666666667,18.5416666666667
63.9583333333333,2.20833333333334
58.875,7.125
63.5416666666667,12.7916666666667
46.0416666666667,2.04166666666667
58.375,10.5416666666667
59.125,18.625
59.0416666666667,1.95833333333334
47.0416666666667,2.625
55.625,15.4583333333333
49.125,0.708333333333339
50.0416666666667,6.54166666666667
61.7916666666667,15.875
47.5416666666667,13.375
53.625,25.0416666666667
47.7083333333333,12.4583333333333
52.625,25.9583333333333
53.0416666666667,14.375
48.9583333333333,30.5416666666667
63.9583333333333,23.5416666666667
52.7083333333333,4.04166666666667
60.375,23.625
56.375,2.04166666666667
56.125,0.791666666666671
62.375,16.4583333333333
55.2916666666667,1.375
51.4583333333333,13.375
56.625,2.04166666666667
55.625,6.79166666666667
61.7916666666667,10.4583333333333
55.875,14.7916666666667
52.7083333333333,3.45833333333334
55.7916666666667,16.375
42.7916666666667,14.375
59.875,9.79166666666667
50.625,6.20833333333334
60.875,24.375
61.5416666666667,0.0416666666666714
50.125,27.2916666666667
61.4583333333333,7.79166666666667
57.7916666666667,19.875
62.9583333333333,14.7916666666667
63.2083333333333,12.625
54.875,5.29166666666667
56.625,4.625
58.875,11.7916666666667
63.875,20.7083333333333
58.625,17.5416666666667
55.2083333333333,5.875
64.9583333333333,15.0416666666667
64.2083333333333,21.2916666666667
63.875,21.2916666666667
60.2916666666667,12.0416666666667
50.7083333333333,14.875
56.125,13.625
48.2083333333333,0.958333333333339
55.7916666666667,7.70833333333334
57.875,23.7916666666667
55.4583333333333,3.95833333333334
46.7916666666667,12.0416666666667
45.4583333333333,11.0416666666667
64.875,15.0416666666667
62.2083333333333,4.70833333333334
53.7916666666667,25.7916666666667
55.7083333333333,6.04166666666667
43.2916666666667,12.9583333333333
50.875,0.625000000000004
50.0416666666667,11.7916666666667
45.5416666666667,11.4583333333333
54.875,2.95833333333334
56.2083333333333,5.125
57.875,9.95833333333334
61.125,24.625
51.625,10.375
62.9583333333333,10.7083333333333
65.125,21.0416666666667
64.125,20.125
61.5416666666667,17.4583333333333
56.0416666666667,13.9583333333333
46.9583333333333,13.375
52.2916666666667,7.125
55.0416666666667,0.958333333333339
46.125,1.45833333333334
56.2916666666667,12.125
50.375,13.2916666666667
61.4583333333333,3.45833333333334
42.375,16.2083333333333
62.9583333333333,16.875
64.9583333333333,13.4583333333333
64.0416666666667,13.7916666666667
49.7083333333333,0.875000000000004
53.5416666666667,3.125
54.4583333333333,2.875
59.7083333333333,-0.0416666666666643
55.375,0.875000000000004
64.7083333333333,2.875
62.625,20.875
50.4583333333333,29.2083333333333
42.0416666666667,16.2083333333333
49.7083333333333,5.54166666666667
51.5416666666667,6.45833333333334
61.0416666666667,23.9583333333333
60.7916666666667,4.625
65.125,23.4583333333333
45.7916666666667,10.9583333333333
62.7916666666667,2.79166666666667
61.7916666666667,15.5416666666667
44.625,1.125
50.875,13.375
54.7916666666667,0.541666666666671
60.375,17.375
60.5416666666667,12.625
58.5416666666667,2.95833333333334
60.7916666666667,20.5416666666667
61.625,4.125
64.2083333333333,0.791666666666671
